location,source,target,ID,fuzzy,context,translator_comments,developer_comments,gametemplate
,L_e4205be7,"(Перестать?! Тогда скажи, что ты собралась делать со мной?)",,,,,,"L ""%%"""
,S1_2fd84186,К чему все эти переживания? Просто небольшая процедура. Настало время снова немного улучшить твое прекрасное тело.,,,,,,"S1 ""%%"""
,L_fb1d0380,(О чем ты вообще говоришь? Процедуры?),,,,,,"L ""%%"""
,S1_41d551c9,"Не процедуры, а процедура. Всего одна безвредная процедурка.",,,,,,"S1 ""%%"""
,S1_8f7da4d9,"А ты очень любопытная, Лиззара. Все тебе нужно знать...{w} Хм...{w} раз мы уже здесь, можно и рассказать тебе о моих великолепных планах на тебя.",,,,,,"S1 ""%%"""
,L_b94bfc5a,(Что вообще творится в твоей голове? Что за безумие ты придумала на этот раз?),,,,,,"L ""%%"""
,S1_24a56bd6,"Ничего безумного. Твое тело прекрасно, но... Ему все еще есть куда совершенствоваться. Я хочу изменить в тебе кое-какую деталь.",,,,,,"S1 ""%%"""
,S1_d166d3cd,"Создать из тебя еще более совершенное существо, хи-хи.",,,,,,"S1 ""%%"""
,L_2e6e7eca, (C-создать?),,,,,,"L ""%%"""
,S1_0d3de4ea,"Что тебя в этом так удивляет? Это тело тоже было другим раньше, более хрупким и менее податливым изменениям.",,,,,,"S1 ""%%"""
,S1_51722854,"Хм, оно все еще далеко до моего идеала, но и мои совершенствования пока не окончены. Как и твои, хи-хи.",,,,,,"S1 ""%%"""
,L_f46a1988,(Я протосс! Это зерги поддаются постоянной... мутации. Но мы другие! Со мной так нельзя!!!),,,,,,"L ""%%"""
,narrator_4dfdf666,"На Лиззару накатывала паника от мысли, что ее тело как-то изуродуют или сделают с ним что-то неприемлемое.",,,,,,"""%%"""
,S1_0d09298f,"Расслабься, в большинстве ты останешься такой же. Нет необходимости в масштабных изменениях.",,,,,,"S1 ""%%"""
,S1_28f332e9,Просто для наших игр тебе не хватает кое-чего очень важного. Мы не можем обойти этот вопрос стороной.,,,,,,"S1 ""%%"""
,L_eb0494e7,(Ты серьезно хочешь менять мое тело ради своих забав?),,,,,,"L ""%%"""
,S1_ecfa7f54,Да... *зевок* Мне надоедает говорить об этом. Мы здесь не ради пустой болтовни собрались.,,,,,,"S1 ""%%"""
,L_d506b52e,(А??? Ч-что это?!),,,,,,"L ""%%"""
,L_6becb3f3,"(Нет! Даже не думай, я отказываюсь в этом участвовать!)",,,,,,"L ""%%"""
,S1_bcb7057e,"Ха-ха, ты снова начинаешь. Всегда такая зануда, но это только сначала.",,,,,,"S1 ""%%"""
,L_c2f9d257,(Эта штука... Пугающая.),,,,,,"L ""%%"""
,S1_e51897e8,"Но ты не переживай, это не выглядит так плохо, как ты думаешь.",,,,,,"S1 ""%%"""
,L_c34768f8,(Иииии!!!!),,,,,,"L ""%%"""
,L_c9dba45d,(Ах... Ч-что?),,,,,,"L ""%%"""
,narrator_e9d44cc7,"На секунду все мысли покинули голову Лиззары, оставляя только странное чувство.",,,,,,"""%%"""
,L_69bd0542,(Нгг... Ч-что со мной происходит? Почему этот странный тентакль...),,,,,,"L ""%%"""
,L_c80e3dd1,(!!!),,,,,,"L ""%%"""
,L_5eba5f5e,(Ммммм! Ч-что я?!...),,,,,,"L ""%%"""
,narrator_e374bd52,"Королева Клинков ухмыльнулась, увидев реакцию протосса.",,,,,,"""%%"""
,S1_d010a995,"Все даже лучше, чем я могла себе представить, хи-хи-хи.",,,,,,"S1 ""%%"""
,S1_979ffd71,"Ты так громко стонешь... Не сдерживай себя, все равно не получится.",,,,,,"S1 ""%%"""
,L_a5766797,(Э-этот тентакль... Почему он покрывает меня какой-то странной жидкостью?),,,,,,"L ""%%"""
,L_a9567d0f,"(Ты же знаешь... Это дурно на меня влияет... Мх, мое тело так бурно реагирует.)",,,,,,"L ""%%"""
,L_01a46dde,"(Мое тело начинает впитывать ее... аххх... нет, прекрати!)",,,,,,"L ""%%"""
,S1_f6c86c7e,"Все так и долго быть, милашка. Ты так забавно на все реагируешь.",,,,,,"S1 ""%%"""
,S1_04a20ccd,"Или ты специально это делаешь, чтобы сильнее завести меня?",,,,,,"S1 ""%%"""
,S1_4aef4c0a,"Хитрый протосс... У тебя это отлично выходит. Хотя только от мысли о том, что я смогу с тобой делать.... Ммммм....",,,,,,"S1 ""%%"""
,L_8380dc5d,(А-а-а-а-а-а!!!),,,,,,"L ""%%"""
,L_b00aa275,(Это-ой жидкости становится только больше?!),,,,,,"L ""%%"""
,narrator_ba7432ac,"Тентакль активно заливал тело Лиззары вязкой жидкостью, которую быстро впитывала кожа протосса.",,,,,,"""%%"""
,L_b08497ee,"(М-мое тело... Ах, почему так горячо? Моя кожа плавится, мммм...)",,,,,,"L ""%%"""
,L_779c4da3,"(Х-хватит! Прекрати, мгх! Я не выдержу!!!)",,,,,,"L ""%%"""
,narrator_1a2da092,*Хлюп* *Хлюп* *Хлюп*,,,,,,"""%%"""
,narrator_762c9fd3,"Королева Клинков с интересом наблюдала за тем, как менялась реакция Лиззары на то, что с ней происходило. Девушке нравилось, насколько громкими стоны становились.",,,,,,"""%%"""
,L_e8e7efb7,"(П-прекрати это! Останови! Не нужно, аххх...)",,,,,,"L ""%%"""
,S1_6421bfa3,"Ты такая шумная, Лиззара. Но это только дает мне повод не прекращать, хи-хи.",,,,,,"S1 ""%%"""
,L_e2320bc1,"(Мне это все не нравится! Эта жидкость... От нее веет чем-то негативным, она не должна попадать мне на кожу, мммм!)",,,,,,"L ""%%"""
,L_175acb36,(Я не смогу справиться с ней! Она хочет изменить меня.),,,,,,"L ""%%"""
,narrator_37c34937,"Королева Клинков еле сдерживала себя, продолжая просто наблюдать.",,,,,,"""%%"""
,S1_da788ba6,"Это настоящее испытание для меня, Лиззара. Так хочется побыстрее увидеть результат своих творений... Ах, этот результат должен оправдать все ожидание.",,,,,,"S1 ""%%"""
,L_082a98f7,(М-М-М-М...),,,,,,"L ""%%"""
,narrator_1a2da092_1,*Хлюп* *Хлюп* *Хлюп*,,,,,,"""%%"""
,L_9779ad92,"(Н-нет! Мое лицо... Оно все в этой жидкости!!! Д-думать становится так трудно, мнг...)",,,,,,"L ""%%"""
,L_4d740e95,(Я не должна... Не должна поддаваться этому!!!),,,,,,"L ""%%"""
,L_2a1e6a16,"(Такие странные мысли, хааа... Это не мои мысли! Нет!!!)",,,,,,"L ""%%"""
,narrator_508951e0,"Лиззара пыталась контролировать то, что происходило в ее голове. Но она ничего не могла поделать из-за жидкости, которой ее поливал тентакль.",,,,,,"""%%"""
,narrator_ceac2649,"Лиззара была на грани реальности, с трудом выдерживая все то, что чувствовало ее тело.",,,,,,"""%%"""
,S1_cfc8c000,"Я знаю, что это за чувство... Тебе так повезло, Лиззара! Так много существ хотели бы сейчас оказаться на твоем месте, хи-хи.",,,,,,"S1 ""%%"""
,narrator_1a2da092_2,*Хлюп* *Хлюп* *Хлюп*,,,,,,"""%%"""
,narrator_5c9d2e35,"Протосс почти не обращала внимания на то, что говорила девушка. Тентакль стал не только выпускать жидкость, но и что-то делать с головой Лиззары, сводя ее с ума новыми ощущениями.",,,,,,"""%%"""
,L_7ddea471,(Нет... Нет! Нет!!! Все это неправильно! Я не должна этого чувствовать... Не так. Не из-за этого тентакля.),,,,,,"L ""%%"""
,L_fd348c15,"(Голова переполняется пошлятиной... Думать так трудно, но... П-почему, ммммг? Что он со мной делает?)",,,,,,"L ""%%"""
,L_462797ef,(Мысли такие непривычные... Аххх! Я никогда не думала о таком! Много пошлости... Одна пошлость!),,,,,,"L ""%%"""
,L_9095ddf0,"(Мой разум совсем меня не слушает! Это не я, хааа... Это глупые мысли! Я становлюсь глупой!!!)",,,,,,"L ""%%"""
,S1_acb0c4f9,"Так забавно каждый раз наблюдать это сопротивление... Ах, даже дух захватывает, когда я наблюдаю за этими невинными телами, которые не могут сопротивляться, хи-хи.",,,,,,"S1 ""%%"""
,L_5a5bda54,(П-прекрати смотреть на меня!!!),,,,,,"L ""%%"""
,S1_7c84db75,"Ох, Лиззара, если бы это было возможно... Кажется, мое тело тоже меня не слушает, в голове одни пошлости из-за тебя.",,,,,,"S1 ""%%"""
,narrator_ccb3b04b,"Лиззара еще больше засмущалась от того, что и как ей говорила Королева Клинков.",,,,,,"""%%"""
,L_e3022dd4,(Т-ты... Ты не можешь обвинять в этом меня! Это.... ЭТО ВСЕ ИЗ-ЗА ТЕБЯ!!!),,,,,,"L ""%%"""
,S1_b1d59d89,"Жаль, что ты не можешь посмотреть на все это со стороны... Ммм, твое тело так возбуждено.... Это лучшее зрелище, ни о чем не жалею, хи-хи.",,,,,,"S1 ""%%"""
,S1_befc2c1b,"И это даже не начало представления, Лиззара.",,,,,,"S1 ""%%"""
,L_ac5ea27f,"(Ч-что??? Н-нет.... Ммммг, с меня хватит, правда...)",,,,,,"L ""%%"""
,S1_fc0c9714,"Лучше не сопротивляться, все равно ничего уже не остановить.",,,,,,"S1 ""%%"""
,L_0f47c23e,(МММфф!),,,,,,"L ""%%"""
,narrator_1a2da092_3,*Хлюп* *Хлюп* *Хлюп*,,,,,,"""%%"""
,L_c80e3dd1_1,(!!!),,,,,,"L ""%%"""
,L_d1e4e151,(Моя голова! Пусть это прекратится немедленно!!!),,,,,,"L ""%%"""
,L_5a003e47,"(Эта жидкость.... Нннг, она покрывает мою голову полностью... Это просто о-отвратительно!)",,,,,,"L ""%%"""
,narrator_38a332a1,Девушка неотрывно наблюдала за процессом.,,,,,,"""%%"""
,S1_934a2cdf,"Вот видишь, а ты говорила, что с тебя хватит... У нас все только впереди, хи-хи-хи.",,,,,,"S1 ""%%"""
,L_95e54f5d,(Эта жидкость... Она все еще впитывается!!! Мои мысли... Нет...),,,,,,"L ""%%"""
,L_8525368f,"(Я перестаю понимать, какие из них мои собственные!)",,,,,,"L ""%%"""
,S1_d115b911,"В твоих мыслях нет ничего странного или неправильного... Совершенно наоборот! Я удивлена, что ты настолько остро на них реагируешь.",,,,,,"S1 ""%%"""
,L_1ff3d14b,"(Ничего странного?! Ааах, этот тентакль не дает мне выбраться и из-за него... В голову лезет всякое...)",,,,,,"L ""%%"""
,S1_8a6177b8,А тебе нужно выбираться? Я так не думаю...,,,,,,"S1 ""%%"""
,L_579e6aa9,(ММММ!!!),,,,,,"L ""%%"""
,L_a55fe76a,"(Нет-нет-нет-нет, прекрати, я не такая, нет!)",,,,,,"L ""%%"""
,L_6e7d402e,"(Это... Это стало только сильнее!!! Эти картинки в моей голове, ммммг...)",,,,,,"L ""%%"""
,S1_dcbf4ad6,"Отлично, хи-хи...",,,,,,"S1 ""%%"""
,L_c7e7ffe7,"(Я протосс! Я не должна поддаваться этому, ааах... Я н-не должна думать о таком!!!)",,,,,,"L ""%%"""
,L_1b3aef56,"(Это грязно... Очень грязно, ммф!)",,,,,,"L ""%%"""
,L_cc4b51f9,"(Кхала, защити меня!!!)",,,,,,"L ""%%"""
,S1_dc809f42,"Я бы и сама хотела сейчас быть на твоем месте... Такие мысли... Твои мысли действительно только о похоти, хи-хи.",,,,,,"S1 ""%%"""
,S1_12a9c958,Тебе стоить ценить получаемый тобой опыт. Многие существа и за всю свою жизнь столького не узнают... а тебе он достается безвозмездно.,,,,,,"S1 ""%%"""
,narrator_fc50b62d,Королева Клинков продолжала с восторгом наблюдать за сменой мыслей Лиззары.,,,,,,"""%%"""
,S1_885addb1,"Ты даже не знаешь, насколько тебе повезло попасть мне в руки. Потом ты все поймешь и будешь мне благодарна.",,,,,,"S1 ""%%"""
,L_52f8626a,"(Хааа... Я не хотела это знать... Я не просила, мммм!)",,,,,,"L ""%%"""
,L_d13a0005,"(Я даже... Даже не могу подумать ни о чем другом!!! Все становится таким... Ах, таким пошлым.)",,,,,,"L ""%%"""
,S1_207a37b6,Разве это не здорово? Чувствовать себя настолько возбужденной от любой мысли...,,,,,,"S1 ""%%"""
,S1_9c986159,А тебе досталась такая честь!,,,,,,"S1 ""%%"""
,L_9de7e1e0,(У-у меня не было выбора!! Мммм...),,,,,,"L ""%%"""
,narrator_15ccab29,"Тентакль стал стимулировать голову Лиззары, доводя ее почти до бессознательного состояния.",,,,,,"""%%"""
,L_24e67e4f,(Н-нет! Даже не думай... я не хочу... нет!!!),,,,,,"L ""%%"""
,L_ca0663d4,(Ч-что происходит?),,,,,,"L ""%%"""
,L_13d088ab,"(Я... Я ничего не понимаю, нннг...)",,,,,,"L ""%%"""
,L_d1744760,{size=+4}(А-А-А-А-а-а-а-а...){/size},,,,,,"L ""%%"""
,S1_8f4c6244,Не волнуйся. Все идет четко по плану.,,,,,,"S1 ""%%"""
,L_b0714d1d,(Я... Я не понимаю... Ааах!),,,,,,"L ""%%"""
,S1_e0d6682c,Хорошо... Нужно еще немного подождать.,,,,,,"S1 ""%%"""
,narrator_ea88da42,"Странное чувство все усиливалось. Лиззара все больше не понимала, что делают с ее головой.",,,,,,"""%%"""
,L_62db169b,(Ах... п-прекратилось... он перестал... н-неужели все закончилось?),,,,,,"L ""%%"""
,S1_b66c3210,"Ммм... надеюсь, что ты уже готова.... Потому что я уже в предвкушении, хи-хи.",,,,,,"S1 ""%%"""
,L_84297caa,(Готова? К-к чему? О чем ты говоришь?),,,,,,"L ""%%"""
,S1_2e3853ac,Хи-хи... Будет для тебя сюрпризом.,,,,,,"S1 ""%%"""
,intro_0af74749,,,,,,,"intro ""%%"""
,L_d90084e9,(Ха... Наконец... Я свободна.),,,,,,"L ""%%"""
,L_719ce7d0,"(Поверить не могу, что мне пришлось все это пережить...)",,,,,,"L ""%%"""
,S1_aa8f9a4e,"Рада, что тебя так впечатлил мой тентакль. Только сильно не привыкай к нему, а то действительно можешь стать глупой, хи-хи.",,,,,,"S1 ""%%"""
,L_d735d59c,"(Н-никогда в жизни! Это было худшее, что ты могла придумать!!! Отвратительно... Грязно... Ужас!)",,,,,,"L ""%%"""
,S1_de035ca4,"Как грубо такое говорить после того, как с тобой делились бесценными знаниями, Лиззара.",,,,,,"S1 ""%%"""
,L_c5bcb5d3,(Я не хочу их принимать! Меня не сломать так просто!!! Можешь даже не надеяться.),,,,,,"L ""%%"""
,S1_a8ef85c7,У него было совсем другое предназначение... И он с ним прекрасно справился.,,,,,,"S1 ""%%"""
,S1_da7225de,"Ха-ха-ха, Лиззара, у тебя такой похотливый ротик. Ты когда-либо могла представить, что у тебя будет что-то такое?!",,,,,,"S1 ""%%"""
,L_d45646d8,"(О чем таком ты говоришь, у нас никогда не было...)",,,,,,"L ""%%"""
,L_d42f732a,(П-погоди... Рот? У меня? Ты что-то путаешь... У меня не может быть рта!),,,,,,"L ""%%"""
,S1_50fd612c,Но вот он. Погляди на него и сама убедись.,,,,,,"S1 ""%%"""
,narrator_af4602d1,"Лиззара обратила внимание, что с ее головой что-то не так. Но она до конца не понимала, то ли это отголоски тентакля, то ли что-то другое. Но теперь она определенно чувствовала новое отверстие в виде рта, что повергло ее в шок.",,,,,,"""%%"""
,L_66153331,(Ха??? К-как такое возможно???),,,,,,"L ""%%"""
,L_89fbb76b,(Быть такого не может! Я не хочу в это верить...),,,,,,"L ""%%"""
,S1_05af6475,"Это не просто рот, это похотливая дырочка. Черт, он меня так и манит!",,,,,,"S1 ""%%"""
,L_715e553e,(Зачем ты это сделала?!),,,,,,"L ""%%"""
,S1_9fc4f36a,"Новые грани, Лиззара. Мы были так ограничены... Мы столько всего теряли, что подумать страшно. Теперь тебе столько всего открывается, ты теперь не сможешь убежать от этого!.",,,,,,"S1 ""%%"""
,S1_271b8c50,"Твои способности очень интересны и многофункциональны, но они не могут дать того, что дает тебе твой новый и очень сексуальный ротик, хи-хи.",,,,,,"S1 ""%%"""
,L_aaef58bc,"(Королева Клинков... показала свою истинную натуру. Она использует Сару, чтобы творить хаос, а теперь она пытается еще управлять мною, хочет, чтобы я была ее игрушкой. Я не прощу ее!)",,,,,,"L ""%%"""
,L_3ceccc40,"(Т-ты! Ты рушишь все, что создавалось веками!!! Протоссы были созданы без этого мерзкого отверстия! Ты воплощение хаоса!)",,,,,,"L ""%%"""
,L_abac6efb,"(Нам не нужны рты, мы общаемся через Кхалу, она всех нас объединяет!)",,,,,,"L ""%%"""
,L_a6d52a15,(Как ты могла появиться в теле Сары? Она бы даже не подумала об этом...),,,,,,"L ""%%"""
,S1_8a9501c9,"Это в ней и скучно... Она примитивная, принципиальная, что очень ее ограничивает.",,,,,,"S1 ""%%"""
,L_df571a2f,(Ты портишь ее! Теперь ты вздумала испортить меня? Я этого не допущу!!!),,,,,,"L ""%%"""
,S1_438376a1,"Ты не сможешь повернуть все вспять... Механизм запущен, ты меняешься. И даже глазом не успеешь моргнуть, как разврат завладеет тобой и твоим сознанием.",,,,,,"S1 ""%%"""
,S1_8f44a101,"Но не пойми меня неправильно, это вовсе не плохо. Поддаться разврату это хорошо, ты можешь преодолеть его и взять над ним контроль, только так ты сможешь стать могучим существом. Поверь, я знаю, о чем говорю.",,,,,,"S1 ""%%"""
,L_b29e7aef,"(Даже не надейся! Я не поддамся этому, Сара вернется и я сделаю все, чтобы она одержала победу над тобой! А потом я верну свое тело!)",,,,,,"L ""%%"""
,S1_a01a661e,"Какая бойкая... Делаешь такие громкие заявления, которые заранее невозможны. Не удивлюсь, если Сара захочет тебе помочь, но она все еще слабее. Ей нужно еще столько членов обработать. Ой, точнее, эссенции получить.",,,,,,"S1 ""%%"""
,S1_74057855,"Как насчет того, чтобы перестать использовать свою псионику, и начать говорить?",,,,,,"S1 ""%%"""
,L_d75e30a2,"(Мне это никогда не нужно было, как не нужно и сейчас. Это примитивно, протоссы никогда бы не стали пользоваться чем-то подобным.)",,,,,,"L ""%%"""
,S1_b2488da9,"Протоссы, протоссы... Ты только о них и говоришь. Не такие уж они и великие, если оставили тебя здесь у примитивных зергов.",,,,,,"S1 ""%%"""
,S1_60bf7d84,"И зерги явно дальше продвинулись в расширении своего познания, чем это сделали вы, протоссы. Возможно, именно потому что не отказывались от своих ртов.",,,,,,"S1 ""%%"""
,L_b6b0bdfb,"(Мне это безразлично... Многие зерги ведут себя как глупые животные, движимые только низменными потребностями. Мы выше этого.)",,,,,,"L ""%%"""
,S1_752924b7,"Давай еще померяемся, кто из нас более совершенен, вместо того, чтобы использовать твой ротик по назначению и развлечься.",,,,,,"S1 ""%%"""
,S1_9d0a1dc5,"Разве тебе не интересно, на что способно это похотливое отверстие? Ты хоть можешь представить, сколько удовольствия ты можешь получить, правильно использовав эту дырочку?",,,,,,"S1 ""%%"""
,L_ce99b8c1,!!!,,,,,,"L ""%%"""
,L_9e6d5435,(Ч-что ты такое говоришь? Она не предназначена для такого... Нас протоссов создавали без потребности в таких примитивных вещах как отверстия для разговора!),,,,,,"L ""%%"""
,L_3846664f,"(Идеальными... чистыми, у нас есть связь с Кхалой...)",,,,,,"L ""%%"""
,S1_fac65786,{size=+6}Ха-ха-ха-ха-ха!{/size},,,,,,"S1 ""%%"""
,S1_ab68612c,"Как знаешь! Так даже лучше! Я ведь все равно не буду тебя спрашивать, хи-хи. На сколько тебя хватит? Насколько хватит твоей Кхалы? Ты же не сможешь удержаться. Знаешь, как это приятно, говорить разные пошлости? Ты долго игнорировать не сможешь.",,,,,,"S1 ""%%"""
,S1_f3af3445,"Твоя наивность делает тебя более привлекательной в моих глазах. Милашка, ты так веришь в то, что можешь мне сопротивляться... именно поэтому ты моя фаворитка, у меня большие надежды на тебя.",,,,,,"S1 ""%%"""
,L_1f3ed59e,"(Кто-то должен доказать тебе, что ты не всесильная! Для меня честь, что эта участь выпала мне.)",,,,,,"L ""%%"""
,S1_ea3ba776,"Ох, дорогая, как же ты наивна. Но раз он у тебя есть, то тебе придется им пользоваться.",,,,,,"S1 ""%%"""
,S1_bd33b7a6,"Но ладно, ты меня достаточно сегодня повеселила. Думаю, я буду милосердной и дам тебе все как следует обмозговать.",,,,,,"S1 ""%%"""
,S1_6315e705,"На сегодня все. Привыкай пока к нему, нам предстоит много работы впереди...",,,,,,"S1 ""%%"""
,L_4a27c881,...,,,,,,"L ""%%"""
,intro_0af74749_1,,,,,,,"intro ""%%"""
,narrator_1977a447,"Королева Клинков уже четко знала свою цель, направляясь к конкретному существу.",,,,,,"""%%"""
,S1_8f14099c,"Надеюсь, что ты соскучилась по нашим играм, потому что я очень даже.",,,,,,"S1 ""%%"""
,L_1c0c1076,"(Ч-что, так скоро??? Но... у меня уже есть рот.)",,,,,,"L ""%%"""
,S1_66ebfc95,Твой рот прелестен... Но этого не достаточно. Мы не можем остановиться на достигнутом! ,,,,,,"S1 ""%%"""
,L_dd11fc6f,(Что ты снова задумала?..),,,,,,"L ""%%"""
,S1_e3b616b7,"Ой, ничего необычного. Этот тентакль так тебе понравился в прошлый раз, поэтому он снова тебя съест.",,,,,,"S1 ""%%"""
,L_4325cf6d,(Ах.. с-снова этот тентакль??? Мне все еще все это не нравится...),,,,,,"L ""%%"""
,S1_58663343,"Ха-ха-ха, чем быстрее ты все освоишь, тем лучше. Надейся, что нам не понадобится дополнительных уроков, хи-хи.",,,,,,"S1 ""%%"""
,narrator_dee38cf8,Тело Лиззары странно отзывалось на одну только мысль быть проглоченной жадным щупальцем.,,,,,,"""%%"""
,L_2492f4cd,"(Мммм... М-может, обойдемся без этого?)",,,,,,"L ""%%"""
,S1_e9d8be32,"Мы еще не начали, а ты уже так завелась... До чего пошлый протосс, хи-хи.",,,,,,"S1 ""%%"""
,L_6d485716,"(Н-нет, это не так! Это щупальце... делает со мной ужасные вещи...)",,,,,,"L ""%%"""
,S1_b5e25ce0,Это из-за этого ты дрочишь втайне и фантазируешь о разном? Раньше у тебя получалось лучше сдерживать себя... Неужели твоя вера ослабла?,,,,,,"S1 ""%%"""
,L_d0f0a2c7,"(Нет, конечно! Я бы не стала... Мммг, хватит пытаться разболтать меня.)",,,,,,"L ""%%"""
,S1_577c4bc5,"Ты же так сильно хочешь приступить к процессу, верно? Твое рвение очень похвально, хи-хи.",,,,,,"S1 ""%%"""
,L_20e84044,"(Ч-что? Нет, все не так! Я и не собиралась сдаваться! Ха-а-а, я протосс... Я никогда не подчинюсь тебе...)",,,,,,"L ""%%"""
,S1_e086db8b,"Это так забавно, а вот твое тело говорит о другом.",,,,,,"S1 ""%%"""
,L_d1147a27,(А-ах... Даже не надейся! Я никогда не перестану сопротивляться твоему давлению... Быть одной из твоих пересмешников... Позор для нашей великой расы!),,,,,,"L ""%%"""
,S1_05569915,"Лиззара-Лиззара... Ты так часто говоришь о величии своей расы, но у всех есть свои секретики...",,,,,,"S1 ""%%"""
,S1_ff2d7d7c,"Думаешь, я не знаю о твоих похотливых желаниях?",,,,,,"S1 ""%%"""
,L_90dc6836,Ч-чтооо??????,,,,,,"L ""%%"""
,narrator_3763a8f3,"Лиззара напряглась, пытаясь понять, о чем именно говорит Королева Клинков.",,,,,,"""%%"""
,L_8fd10542,(Т-ты ведь просто блефуешь... это неправда!),,,,,,"L ""%%"""
,S1_1d7bca81,"Думаешь? Я же знаю, что вижу, ты временами поглядываешь на зерглинга. И это не потому что ты опасаешься его. Нет, это не так.",,,,,,"S1 ""%%"""
,S1_dbf18f8a,Ты глазеешь на его член. ,,,,,,"S1 ""%%"""
,L_90f724b7,(!!!),,,,,,"L ""%%"""
,L_ee696afb,(Ч-что за бред! Н-ничего подобного!),,,,,,"L ""%%"""
,S1_a9f31820,Этот взгляд я ни с чем не перепутаю. Твое тело уже начинает жаждать члена.,,,,,,"S1 ""%%"""
,S1_35b03cea,"Ты определенно ублажала себя, представляя, как он в тебе. Но если бы это был просто секс... Ты ведь использовала свой ненасытный рот в своих фантазиях, верно? Решила на практике проверить, насколько это гря-я-зное отверстие, хи-хи?",,,,,,"S1 ""%%"""
,L_64a327c4,(Это абсолютная... наглая... ложь! Никто в это не поверит!),,,,,,"L ""%%"""
,narrator_642422b6,"Протосс нервно сжалась, понимая, что ее мимолетная слабость не осталось незамеченной.",,,,,,"""%%"""
,S1_18370fb5,"Интересно, ты действительно думала, что никто это не заметит, или это все был твой коварный план по моему соблазнению?",,,,,,"S1 ""%%"""
,L_834812a0,{size=+6}(ЧТО??? Ты с ума сошла!!! П-прекрати!){/size},,,,,,"L ""%%"""
,L_5b15815a,(Т-ты все не так поняла!),,,,,,"L ""%%"""
,S1_d50e08b7,"А там было что неправильно понять? Ты пялилась на его член, тихонько играясь со своей вагиной. Ха-ха-ха.",,,,,,"S1 ""%%"""
,L_cede5caf,"(Мммг, это началось из-за тебя! Я... Я не смогла сдержать себя! М-мое тело плавилось от возбуждения, но ничего не помогало... абсолютно ничего, раньше такого не было! Мне пришлось это сделать! Я была вынуждена!",,,,,,"L ""%%"""
,S1_c7faccc8,"Брось, мне не нужны эти оправдания... Я не стану осуждать, если ты просто захотела получить новый...",,,,,,"S1 ""%%"""
,S1_053d608e,"Можешь делать это сколько угодно, я не выдам твой ма-а-а-аленький секрет остальным.",,,,,,"S1 ""%%"""
,L_b032bb04,(П-перестань... м-мне это не приносит никакого удовольствия...),,,,,,"L ""%%"""
,S1_68f4f8a7,"Хотя... протоссу захотелось развлечься! Если бы я услышала это раньше, то не поверила бы.",,,,,,"S1 ""%%"""
,L_82261942,...,,,,,,"L ""%%"""
,S1_f1240b16,"Ну что-же... кажется, мы немного заболтались...",,,,,,"S1 ""%%"""
,L_6182e097,Ч-чт...,,,,,,"L ""%%"""
,L_47072e17,(МММММ!!!),,,,,,"L ""%%"""
,L_72367b04,(ААХххх!),,,,,,"L ""%%"""
,S1_a9cc153b,"Мы не будем ждать твоей медленной раскачки, принимай все сразу! Надеюсь, что твое тело справится с этим, маленький пошлый протосс...",,,,,,"S1 ""%%"""
